Fecha;Hora;Duracion;Tipo;GPlan;Costo;Equipo;Sintoma;Modo de Falla;Causa;Orden;Impacto;Det. Sistema;Comentario
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 13;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 14;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 15;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 12;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:55:00;36,8167;DO;D;0;Equipo 12;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 6;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 16;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 17;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 10;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 7;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:55:00;0,4333;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 8;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:55:00;0,4333;DO;D;0;Equipo 8;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;9:21:00;0,2667;DO;D;0;Equipo 8;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
07/05/2023;10:07:00;0,55;DO;D;0;Equipo 8;-1;MDF1;-1;---;1;0;Equipo Detenido por Proteccin Control de Proceso Corriendo en Vacio.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 6;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 16;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 17;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 10;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 9;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 18;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 19;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 11;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 6;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 16;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 17;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 10;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 9;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 18;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 19;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 11;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 13;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 14;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 1;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:55:00;0,2167;DO;D;0;Equipo 1;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 2;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:55:00;0,2;DO;D;0;Equipo 2;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;1:01:00;0,9;DONP;D;0;Equipo 20;-1;MDF11;-1;---;1;0;Equipo detenido por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 3;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:55:00;0,5667;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;7:56:00;0,2167;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;8:51:00;2,05;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;12:18:00;0,1;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
07/05/2023;13:48:00;0,15;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;21:18:00;0,2667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
07/05/2023;21:43:00;0,25;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 4;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:55:00;0,5667;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;11:10:00;0,0833;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
07/05/2023;12:21:00;0,0667;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
07/05/2023;13:54:00;0,0833;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;21:34:00;0,1667;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 5;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:55:00;11,8833;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;14:04:00;21,0167;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 21;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 9;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 18;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 19;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 11;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
07/05/2023;1:01:00;0,9;MI;D;0;Equipo 22;-1;MDF10;-1;---;1;0;Equipo detenido por detencin de correa CV-023 por activacin de sensor corte de correa.
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 13;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 14;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 15;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 12;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;75,5667;DO;D;0;Equipo 12;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;11:37:00;3,1167;MI;D;0;Equipo 6;-1;MDF4;-1;---;1;0;Equipo detenido por detencin de MB05 por restriccin de tratamiento de MSAG 5 para asegurar continuidad operacional debido al bajo nivel stockpile (40)
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 6;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 16;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 17;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 10;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;1,35;MI;D;0;Equipo 10;-1;MDF6;-1;---;1;0;Equipo detenido por detencin de MB08 debido a falla en rele de vlvula reguladora de agua al sumidero.
08/05/2023;10:02:00;1;DONP;D;0;Equipo 7;-1;MDF2;-1;---;1;0;Equipo detenido para inspeccin de recamara.
08/05/2023;11:02:00;0,0333;DO;D;0;Equipo 7;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:04:00;117,0833;MP;D;0;Equipo 7;-1;MDF13;-1;---;1;0;Equipo detenido para mantencin general programada por 120 horas (inicio 08.05 1404 hrs / termino 13.05 1404 hrs).
08/05/2023;10:02:00;1;DONP;D;0;Equipo 8;-1;MDF2;-1;---;1;0;Equipo detenido para inspeccin de recamara.
08/05/2023;11:02:00;0,0167;DO;D;0;Equipo 8;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 8;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;0,75;DO;D;0;Equipo 8;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;11:37:00;3,1167;MI;D;0;Equipo 6;-1;MDF4;-1;---;1;0;Equipo detenido por detencin de MB05 por restriccin de tratamiento de MSAG 5 para asegurar continuidad operacional debido al bajo nivel stockpile (40)
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 6;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 16;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 17;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 10;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;1,35;MI;D;0;Equipo 10;-1;MDF6;-1;---;1;0;Equipo detenido por detencin de MB08 debido a falla en rele de vlvula reguladora de agua al sumidero.
08/05/2023;11:37:00;3,1167;DONP;D;0;Equipo 9;-1;MDF5;-1;---;1;0;Equipo detenido por restriccin de tratamiento de MSAG 5 para asegurar continuidad operacional debido al bajo nivel stockpile (40)
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 9;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 18;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 19;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 11;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;1,35;MCCTRL;CTRL;0;Equipo 11;-1;MDF14;-1;---;1;0;Equipo detenido por cambio de rele posicionador en valvula reguladora de sumidero.
08/05/2023;11:37:00;3,1167;MI;D;0;Equipo 6;-1;MDF4;-1;---;1;0;Equipo detenido por detencin de MB05 por restriccin de tratamiento de MSAG 5 para asegurar continuidad operacional debido al bajo nivel stockpile (40)
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 6;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 16;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 17;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 10;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;1,35;MI;D;0;Equipo 10;-1;MDF6;-1;---;1;0;Equipo detenido por detencin de MB08 debido a falla en rele de vlvula reguladora de agua al sumidero.
08/05/2023;11:37:00;3,1167;DONP;D;0;Equipo 9;-1;MDF5;-1;---;1;0;Equipo detenido por restriccin de tratamiento de MSAG 5 para asegurar continuidad operacional debido al bajo nivel stockpile (40)
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 9;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 18;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 19;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 11;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;1,35;MCCTRL;CTRL;0;Equipo 11;-1;MDF14;-1;---;1;0;Equipo detenido por cambio de rele posicionador en valvula reguladora de sumidero.
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 13;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 14;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;10:02:00;1;MI;D;0;Equipo 1;-1;MDF15;-1;---;1;0;Equipo detenido para inspeccin de recamara de chancadores.
08/05/2023;14:37:00;0,1167;DO;D;0;Equipo 1;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 1;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;0,3333;DO;D;0;Equipo 1;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;10:02:00;1;MI;D;0;Equipo 2;-1;MDF15;-1;---;1;0;Equipo detenido para inspeccin de recamara de chancadores.
08/05/2023;14:37:00;0,1167;DO;D;0;Equipo 2;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 2;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;0,0833;DO;D;0;Equipo 2;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 20;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;7:01:00;0,1333;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
08/05/2023;9:59:00;0,05;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;10:02:00;1;MI;D;0;Equipo 3;-1;MDF15;-1;---;1;0;Equipo detenido para inspeccin de recamara de chancadores.
08/05/2023;11:02:00;0,1167;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:35:00;0,15;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 3;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;1;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;7:01:00;0,2167;DONP;D;0;Equipo 4;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
08/05/2023;9:59:00;0,05;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;10:02:00;1;MI;D;0;Equipo 4;-1;MDF15;-1;---;1;0;Equipo detenido para inspeccin de recamara de chancadores.
08/05/2023;11:02:00;0,1333;DO;D;0;Equipo 4;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:04:00;117,0833;MP;D;0;Equipo 4;-1;MDF13;-1;---;1;0;Equipo detenido para mantencin general programada por 120 horas (inicio 08.05 1404 hrs / termino 13.05 1404 hrs).
08/05/2023;14:35:00;0,15;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 5;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;3,6333;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 21;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;11:37:00;3,1167;DONP;D;0;Equipo 9;-1;MDF5;-1;---;1;0;Equipo detenido por restriccin de tratamiento de MSAG 5 para asegurar continuidad operacional debido al bajo nivel stockpile (40)
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 9;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 18;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 19;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;14:44:00;6,7667;MI;D;0;Equipo 11;-1;MDF12;-1;---;1;0;Equipo detenido por detencin de MSAG 5 debido a bajo nivel de stockpile (25,8).
08/05/2023;21:30:00;1,35;MCCTRL;CTRL;0;Equipo 11;-1;MDF14;-1;---;1;0;Equipo detenido por cambio de rele posicionador en valvula reguladora de sumidero.
08/05/2023;14:44:00;6,7667;DONP;D;0;Equipo 22;-1;MDF16;-1;---;1;0;Equipo detenido por bajo nivel de stockpile (25,8) (Sin proyeccin PEM CV-238).
09/05/2023;17:00:00;0,1833;DONP;D;0;Equipo 1;-1;MDF2;-1;---;1;0;Equipo Detenido por Limpieza de Correa.
09/05/2023;0:11:00;0,6333;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
09/05/2023;0:52:00;0,0667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
09/05/2023;1:08:00;0,2167;DO;D;0;Equipo 3;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
09/05/2023;2:52:00;0,0833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
09/05/2023;17:00:00;0,2;MI;D;0;Equipo 3;-1;MDF10;-1;---;1;0;Equipos Detenidos por Limpieza de Correa CV-203.
09/05/2023;18:18:00;0,1;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
09/05/2023;22:02:00;0,0833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
09/05/2023;1:39:00;5,15;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
09/05/2023;13:13:00;0,15;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
09/05/2023;16:25:00;0,1667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
09/05/2023;17:00:00;0,2;MI;D;0;Equipo 5;-1;MDF10;-1;---;1;0;Equipos Detenidos por Limpieza de Correa CV-203.
09/05/2023;18:08:00;1,4667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
09/05/2023;20:27:00;5,3833;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
10/05/2023;5:06:00;0,0833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
10/05/2023;5:50:00;0,25;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
10/05/2023;6:31:00;0,0833;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
10/05/2023;12:29:00;0,15;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
10/05/2023;12:58:00;0,1;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
10/05/2023;23:27:00;0,1667;DONP;D;0;Equipo 3;-1;MDF3;-1;---;1;0;Equipo Detenido por Limpieza atollo circuito de chancado.
10/05/2023;2:11:00;7,3167;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
10/05/2023;10:06:00;1,4167;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
10/05/2023;12:17:00;1,4667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
10/05/2023;14:30:00;2,0833;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
10/05/2023;17:31:00;0,55;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
10/05/2023;18:17:00;0,5667;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
10/05/2023;22:37:00;1,0833;DO;D;0;Equipo 5;-1;MDF1;-1;---;1;0;Equipo Detenido por Decision Operacional.
11/05/2023;7:17:00;7;DONP;D;0;Equipo 13;-1;MDF16;-1;---;1;0;Restriccin de tratamiento planta para garantizar continuidad operacional por bajo nivel stock pile, asociado a baja capacidad e alimentacin por condicin mina.
11/05/2023;14:39:00;0,6833;MI;D;0;Equipo 13;-1;MDF17;-1;---;1;0;Equipos Detenidos por activacin interlock bajo nivel sumidero PP-019 (en revisin).
11/05/2023;7:17:00;7;DONP;D;0;Equipo 14;-1;MDF16;-1;---;1;0;Restriccin de tratamiento planta para garantizar continuidad operacional por bajo nivel stock pile, asociado a baja capacidad e alimentacin por condicin mina.
